3934,Kronos,1957,0,0
3938,The Slumber Party Massacre,1982,0,0
3939,Slumber Party Massacre II,1987,0,0
3940,Slumber Party Massacre III,1990,0,0
3941,Sorority House Massacre,1986,0,0
3942,Sorority House Massacre II,1990,0,0
3945,Digimon: Digital Monsters,1999,0,0
3958,Billy Jack Goes to Washington,1977,0,0
3961,Ghoulies,1985,0,0
3962,Ghoulies II,1988,0,0
3963,The Unsinkable Molly Brown,1964,0,0
3971,The Private Eyes,1980,0,0
3975,Lucky Number Slevin,2006,0,0
3985,The Eagle Has Landed,1976,0,0
4006,Transformers,2007,0,0
4010,Brewster's Millions,1985,0,0
4013,Mr. Accident,2000,0,0
4030,Dracula 2000,2000,0,0
4038,Kill Me Again,1989,0,0
4040,Don't Tell Mom the Babysitter's Dead,1991,0,0
4042,The Alamo,2004,0,0
4044,Breaker! Breaker!,1977,0,0
4045,Breakheart Pass,1975,0,0
4046,Friendly Persuasion,1956,0,0
4050,The St. Francisville Experiment,2000,0,0
4051,Ein Toter hing im Netz,1960,0,0
4054,Save the Last Dance,2001,0,0
4062,Mystic Pizza,1988,0,0
4069,The Wedding Planner,2001,0,0
4078,Amazing Grace and Chuck,1987,0,0
4089,Born in East L.A.,1987,0,0
4090,The Brave Little Toaster,1987,0,0
4092,Cherry 2000,1987,0,0
4094,Critical Condition,1987,0,0
4096,Cursed,2005,0,0
4097,Killer Movie,2008,0,0
4100,Disorderlies,1987,0,0
4101,Dogs in Space,1986,0,0
4104,Ernest Goes to Camp,1987,0,0
4107,Family Viewing,1987,0,0
4108,Five Corners,1987,0,0
4109,Flowers in the Attic,1987,0,0
4113,The Glass Menagerie,1987,0,0
4114,"Good Morning, Babylon",1987,0,0
4116,Hollywood Shuffle,1987,0,0
4118,Hot Pursuit,1987,0,0
4120,Hunk,1987,0,0
4125,Leonard Part 6,1987,0,0
4127,Like Father Like Son,1987,0,0
4129,Made in Heaven,1987,0,0
4136,A Month in the Country,1987,0,0
4137,Morgan Stewart's Coming Home,1987,0,0
4138,My Demon Lover,1987,0,0
4140,North Shore,1987,0,0
4177,The Mirror Crack'd,1980,0,0
4179,Pixote: A Lei do Mais Fraco,1981,0,0
4180,Reform School Girls,1986,0,0
4185,Elvis: That's the Way It Is,1970,0,0
4187,Lilies of the Field,1963,0,0
4188,Hans Christian Andersen,1952,0,0
4192,Demetrius and the Gladiators,1954,0,0
4194,'I Know Where I'm Going!',1945,0,0
4195,The Abominable Dr. Phibes,1971,0,0
4196,"Die, Monster, Die!",1965,0,0
4198,Battle Beyond the Stars,1980,0,0
4199,Death Warrant,1990,0,0
4208,Unmade Beds,1976,0,0
4212,Death on the Nile,1978,0,0
4213,DeepStar Six,1989,0,0
4218,The River's Edge,1957,0,0
4219,Girls Just Want to Have Fun,1985,0,0
4222,C.H.U.D.,1984,0,0
4227,Band of Brothers,2001,0,0
4263,Days of Wine and Roses,1962,0,0
4275,Krull,1983,0,0
4278,Triumph des Willens,1935,0,0
4287,Paris - When It Sizzles,1964,0,0
4293,Summer Rental,1985,0,0
4294,"The 5,000 Fingers of Dr. T.",1953,0,0
4295,Catchfire,1990,0,0
4305,Angel Eyes,2001,0,0
4315,Gabriela,2001,0,0
4317,Love Potion No. 9,1992,0,0
4319,Apache,1954,0,0
4323,The Horse Soldiers,1959,0,0
4324,The Kentuckian,1955,0,0
4327,The Magnificent Seven,1960,0,0
4328,Return of the Seven,1966,0,0
4330,The Scarlet Empress,1934,0,0
4334,Yi yi,2000,0,0
4336,Nattevagten,1994,0,0
4337,The Sand Pebbles,1966,0,0
4338,Twelve O'Clock High,1949,0,0
4339,Von Ryan's Express,1965,0,0
4346,Bride of the Wind,2001,0,0
4357,How to Marry a Millionaire,1953,0,0
4360,There's No Business Like Show Business,1954,0,0
4362,The Boys Next Door,1996,0,0
4379,"South of Heaven, West of Hell",2000,0,0
4394,Beach Blanket Bingo,1965,0,0
4395,I soliti ignoti,1958,0,0
4401,Donovan's Reef,1963,0,0
4402,Dr. Goldfoot and the Bikini Machine,1965,0,0
4404,Faust: Love of the Damned,2000,0,0
4407,Salvador (Puig Antich),2006,0,0
4409,Shadows and Fog,1991,0,0
4411,The Sons of Katie Elder,1965,0,0
4413,Village of the Giants,1965,0,0
4415,Nice Dreams,1981,0,0
4416,The Day the Earth Caught Fire,1961,0,0
4417,Quella villa accanto al cimitero,1981,0,0
4418,Things Are Tough All Over,1982,0,0
4419,All That Heaven Allows,1955,0,0
4421,Blackout,2007,0,0
4423,The Entertainer,1960,0,0
4425,Howling III,1987,0,0
4428,The Misfits,1961,0,0
4429,Moby Dick,1998,0,0
4431,Rembrandt,1936,0,0
4434,La decima vittima,1965,0,0
4435,Oberst Redl,1985,0,0
4438,Jing wu men,1972,0,0
4440,Tang shan da xiong,1971,0,0
4441,Game of Death,1978,0,0
4443,Outland,1981,0,0
4444,Meng long guo jiang,1972,0,0
4447,Legally Blonde,2001,0,0
4454,More,1998,0,0
4457,Bianca Beauchamp All Access 2: Rubberized,2008,0,0
4458,Africa: The Serengeti,1994,0,0
4459,Alaska: Spirit of the Wild,1997,0,0
4467,The Adventures of Baron Munchausen,1988,0,0
4469,Appointment with Death,1988,0,0
4470,The Little Mermaid: Ariel's Beginning,2008,0,0
4475,The Beast of War,1988,0,0
4476,Big Business,1929,0,0
4480,The Blob,1988,0,0
4485,Casual Sex?,1988,0,0
4494,Critters 3,1991,0,0
4497,Dead Heat,1988,0,0
4501,"Elvira, Mistress of the Dark",1988,0,0
4502,Ernest Saves Christmas,1988,0,0
4507,Fresh Horses,1988,0,0
4509,The Great Outdoors,1988,0,0
4510,Heartbreak Hotel,2006,0,0
4511,High Spirits,1988,0,0
4512,Hot to Trot,1988,0,0
4514,Howling IV: The Original Nightmare,1988,0,0
4525,Moving,1988,0,0
4527,A Night in the Life of Jimmy Reardon,1988,0,0
4534,The Man from Snowy River II,1988,0,0
4536,Rocket Gibraltar,1988,0,0
4539,Salsa,2000,0,0
4541,The Serpent and the Rainbow,1988,0,0
4551,The Telephone,1988,0,0
4552,Tetsuo,1989,0,0
4561,Waxwork,1988,0,0
4565,American Ninja,1985,0,0
4566,American Ninja 2: The Confrontation,1987,0,0
4567,American Ninja 3: Blood Hunt,1989,0,0
4572,Black Rain,1989,0,0
4576,C.H.U.D. II - Bud the Chud,1989,0,0
4582,Dead Bang,1989,0,0
4583,Disorganized Crime,1989,0,0
4586,A Dry White Season,1989,0,0
4588,Eddie and the Cruisers II: Eddie Lives!,1989,0,0
4592,The Experts,1989,0,0
4597,Gleaming the Cube,1989,0,0
4598,Going Overboard,1989,0,0
4604,Homer and Eddie,1989,0,0
4614,Kickboxer,1989,0,0
4617,Let It Ride,1989,0,0
4619,Little Monsters,1989,0,0
4620,Lock Up,1989,0,0
4629,Next of Kin,1989,0,0
4630,No Holds Barred,1989,0,0
4634,Penn & Teller Get Killed,1989,0,0
4637,Red Scorpion,1989,0,0
4650,Relentless,1989,0,0
4651,Blueberry,2004,0,0
4652,The Return of Swamp Thing,1989,0,0
4653,The Return of the Musketeers,1989,0,0
4665,Shocker,1989,0,0
4668,Some Girls,1988,0,0
4675,Three Fugitives,1989,0,0
4677,Turner & Hooch,1989,0,0
4684,Worth Winning,1989,0,0
4685,Warlock: The Armageddon,1993,0,0
4686,Weekend at Bernie's II,1993,0,0
4689,Il gatto a nove code,1971,0,0
4691,Def-Con 4,1985,0,0
4692,The Hotel New Hampshire,1984,0,0
4693,Idiot Box,1996,0,0
4695,Who'll Stop the Rain,1978,0,0
4697,Basket Case,1982,0,0
4706,La cage aux folles II,1980,0,0
4717,The Big Brawl,1980,0,0
4737,An American Rhapsody,2001,0,0
4748,3 Ninjas,1992,0,0
4750,3 Ninjas Knuckle Up,1995,0,0
4752,Maniac,1980,0,0
4755,Wish Upon a Star,1996,0,0
4756,The Three Musketeers,1973,0,0
4757,Rock Star,2001,0,0
4767,Abbott and Costello Meet the Mummy,1955,0,0
4777,The American Astronaut,2001,0,0
4788,Moskva slezam ne verit,1980,0,0
4791,Valdez Is Coming,1971,0,0
4795,Father Goose,1964,0,0
4796,The Grass Is Greener,1960,0,0
4797,A Hole in the Head,1959,0,0
4798,Indiscreet,1958,0,0
4800,King Solomon's Mines,1950,0,0
4801,The Little Foxes,1941,0,0
4802,Operation Petticoat,1959,0,0
4804,Pocketful of Miracles,1961,0,0
4805,Sayonara,1957,0,0
4806,Obchod na korze,1965,0,0
4811,Quadrophenia,1979,0,0
4819,Go Figure,2005,0,0
4820,Won't Anybody Listen,2001,0,0
4829,Lady in a Cage,1964,0,0
4834,Cheech & Chong's Next Movie,1980,0,0
4839,Death Ship,1980,0,0
4841,Divine Madness,1980,0,0
4842,The Dogs of War,1980,0,0
4854,Clambake,1967,0,0
4856,Destiny in Space,1994,0,0
4858,Hail Columbia!,1982,0,0
4860,Making the Grade,1984,0,0
4861,Mission to Mir,1997,0,0
4894,Timerider: The Adventure of Lyle Swann,1982,0,0
4905,Hell Up in Harlem,1973,0,0
4907,Across 110th Street,1972,0,0
4911,Jabberwocky,1977,0,0
4915,The Beastmaster,1982,0,0
4917,MacArthur,1977,0,0
4918,The Young Lions,1958,0,0
4919,Subway,1985,0,0
4920,"Now, Voyager",1942,0,0
4921,Little Women,1994,0,0
4922,Halls of Montezuma,1950,0,0
4923,Guadalcanal Diary,1943,0,0
4925,The Cheap Detective,1978,0,0
4930,Funeral in Berlin,1966,0,0
4931,Don't Go in the House,1980,0,0
4932,Dressed to Kill,1946,0,0
4933,The Earthling,1980,0,0
4934,The Exterminator,1980,0,0
4937,Fatso,1980,0,0
4942,The Angry Red Planet,1959,0,0
4946,Eye for an Eye,1996,0,0
4948,I Bury the Living,1958,0,0
4952,Morons from Outer Space,1985,0,0
4953,The People That Time Forgot,1977,0,0
4969,And Then There Were None,1945,0,0
4972,The Owl and the Pussycat,1970,0,0
4981,Clockwise,1986,0,0
4982,The Trollenberg Terror,1958,0,0
4983,The Holcroft Covenant,1985,0,0
4984,Morgan: A Suitable Case for Treatment,1966,0,0
4985,Sheena,1984,0,0
4987,Spacehunter: Adventures in the Forbidden Zone,1983,0,0
4988,White Water Summer,1987,0,0
4991,Joe Somebody,2001,0,0
4997,The Convent,2000,0,0
5003,The Nine Lives of Fritz the Cat,1974,0,0
5004,24 Hour Party People,2002,0,0
5005,Separate Tables,1958,0,0
5006,Yu pu tuan zhi: Tou qing bao jian,1991,0,0
5007,Topkapi,1964,0,0
5017,The Big Heat,1953,0,0
5018,Motorama,1991,0,0
5019,Queen Bee,1955,0,0
5020,Silent Trigger,1996,0,0
5024,Presque rien,2000,0,0
5031,Maria's Lovers,1984,0,0
5037,The Long Gray Line,1955,0,0
5038,The Flight of Dragons,1982,0,0
5040,Conan the Destroyer,1984,0,0
5041,Fire & Ice,2008,0,0
5042,Spacehunter: Adventures in the Forbidden Zone,1983,0,0
5045,Galaxina,1980,0,0
5056,Jeder für sich und Gott gegen alle,1974,0,0
5057,4 for Texas,1963,0,0
5063,One-Eyed Jacks,1961,0,0
5087,Préparez vos mouchoirs,1978,0,0
5088,Les valseuses,1974,0,0
5089,Honky Tonk Freeway,1981,0,0
5090,Notre-Dame de Paris,1956,0,0
5091,Le magnifique,1973,0,0
5097,Bright Eyes,1934,0,0
5098,Dimples,1936,0,0
5099,Heidi,1968,0,0
5102,Rookie of the Year,1993,0,0
5104,Vacas,1992,0,0
5113,Caccia alla volpe,1966,0,0
5115,Cast a Giant Shadow,1966,0,0
5116,Designing Woman,1957,0,0
5119,Saturday Night and Sunday Morning,1960,0,0
5124,Town Without Pity,1961,0,0
5126,The Deadly Mantis,1957,0,0
5139,Bad News Bears,2005,0,0
5140,The Bad News Bears Go to Japan,1978,0,0
5141,The Bad News Bears in Breaking Training,1977,0,0
5144,The Lone Ranger and the Lost City of Gold,1958,0,0
5145,Lásky jedné plavovlásky,1965,0,0
5148,Black Like Me,1964,0,0
5149,Cattle Queen of Montana,1954,0,0
5154,Arena,1989,0,0
5155,The Big Bird Cage,1972,0,0
5156,The Big Doll House,1971,0,0
5157,La chiesa,1989,0,0
5160,Night of the Zombies,1981,0,0
5163,Deliria,1987,0,0
5164,A Troll in Central Park,1994,0,0
5165,Zombi 2,1979,0,0
5167,My Favorite Brunette,1947,0,0
5168,Royal Wedding,1951,0,0
5169,Scarlet Street,1945,0,0
5173,Divorcing Jack,1998,0,0
5180,The Great Rock 'n' Roll Swindle,1980,0,0
5181,Hangar 18,1980,0,0
5182,Hawk the Slayer,1980,0,0
5183,He Knows You're Alone,1980,0,0
5185,Hero at Large,1980,0,0
5189,Humanoids from the Deep,1980,0,0
5190,Inside Moves,1980,0,0
5194,Ko to tamo peva,1980,0,0
5195,Le lac des morts vivants,1981,0,0
5196,Lion of the Desert,1981,0,0
5200,The Man Who Saw Tomorrow,1981,0,0
5201,Mangiati vivi!,1980,0,0
5203,The Monster Club,1980,0,0
5204,La mort en direct,1980,0,0
5206,Mother's Day,1980,0,0
5207,The Mountain Men,1980,0,0
5208,The Ninth Configuration,1980,0,0
5209,North Sea Hijack,1979,0,0
5210,Le notti del terrore,1981,0,0
5212,The Octagon,1980,0,0
5214,"Oh, God! You Devil",1984,0,0
5216,"Pepi, Luci, Bom y otras chicas del montón",1980,0,0
5227,Barabba,1961,0,0
5228,The Ghost Breakers,1940,0,0
5230,The Paleface,1948,0,0
5231,Road to Morocco,1942,0,0
5232,Road to Singapore,1940,0,0
5233,Road to Utopia,1946,0,0
5234,Road to Zanzibar,1941,0,0
5235,Split Second,1992,0,0
5239,Rude Boy,1980,0,0
5243,Shi di chu ma,1980,0,0
5244,Shogun Assassin,1980,0,0
5249,Spetters,1980,0,0
5251,Sällskapsresan eller Finns det svenskt kaffe på grisfesten,1980,0,0
5259,Homicide: The Movie,2000,0,0
5260,La vida es silbar,1998,0,0
5262,Mr. Sardonicus,1961,0,0
5263,Strait-Jacket,1964,0,0
5277,The Evil That Men Do,1984,0,0
5280,Salmonberries,1991,0,0
5282,High Crimes,2002,0,0
5288,The Atomic Cafe,1982,0,0
5290,First Men in the Moon,1964,0,0
5291,Rashômon,1950,0,0
5292,Slap Shot,1977,0,0
5302,Breakout,1975,0,0
5305,Return of the Killer Tomatoes!,1988,0,0
5306,Return to Horror High,1987,0,0
5310,Transylvania 6-5000,1985,0,0
5311,The Watcher in the Woods,1980,0,0
5312,Murder by Numbers,2002,0,0
5326,"Frank McKlusky, C.I.",2002,0,0
5341,Lenny,1974,0,0
5344,Thief of Hearts,1984,0,0
5346,Wild Orchid,1989,0,0
5349,Spider-Man,2002,0,0
5353,Butterflies Are Free,1972,0,0
5355,The Cassandra Crossing,1976,0,0
5356,The Giant Spider Invasion,1975,0,0
5366,Whore,2008,0,0
5369,Big Bad Mama,1974,0,0
5370,Big Bad Mama II,1987,0,0
5371,Buio Omega,1979,0,0
5372,Calamity Jane,1953,0,0
5374,The Devil-Doll,1936,0,0
5375,The Harvey Girls,1946,0,0
5376,The Lady in Red,1979,0,0
5379,Believers,2007,0,0
5381,The Charge of the Light Brigade,1968,0,0
5382,Every Which Way But Loose,1978,0,0
5383,The Hound of the Baskervilles,1959,0,0
5384,I Want to Live!,1958,0,0
5392,Bus Stop,1956,0,0
5394,Don't Bother to Knock,1952,0,0
5396,Let's Make Love,1960,0,0
5397,Monkey Business,1931,0,0
5398,Requiem for a Heavyweight,1962,0,0
5402,The Diaries of Vaslav Nijinsky,2001,0,0
5405,Dakota,1945,0,0
5406,The Desert Rats,1953,0,0
5408,Nora inu,1949,0,0
5411,Summer Holiday,1963,0,0
5412,The Villain,1979,0,0
5413,Zombi Holocaust,1980,0,0
5421,The Dangerous Lives of Altar Boys,2002,0,0
5428,Cheech & Chong's The Corsican Brothers,1984,0,0
5431,Goin' South,1978,0,0
5436,The Horse's Mouth,1958,0,0
5439,S.O.B.,1981,0,0
5440,She Wore a Yellow Ribbon,1949,0,0
5468,20 Million Miles to Earth,1957,0,0
5469,Grand Theft Auto,1977,0,0
5473,Faustrecht der Freiheit,1975,0,0
5474,The Legend of Boggy Creek,1972,0,0
5483,The Kid Stays in the Picture,2002,0,0
5488,Händler der vier Jahreszeiten,1971,0,0
5490,The Big Bus,1976,0,0
5491,The Eddy Duchin Story,1956,0,0
5492,Fathom,1967,0,0
5494,La terra trema: Episodio del mare,1948,0,0
5495,Modesty Blaise,1966,0,0
5497,Our Man Flint,1966,0,0
5505,The Good Girl,2002,0,0
5508,24 Hour Party People,2002,0,0
5519,Change of Habit,1969,0,0
5520,Une affaire de goût,2000,0,0
5528,One Hour Photo,2002,0,0
5535,Comment j'ai tué mon père,2001,0,0
5538,The Care Bears Movie,1985,0,0
5539,Care Bears Movie II: A New Generation,1986,0,0
5542,Nightmare City 2035,2007,0,0
5543,Shark Swarm,2008,0,0
5545,The Unearthly,1957,0,0
5546,976-Evil II,1992,0,0
5549,Flaming Star,1960,0,0
5550,Love Me Tender,1956,0,0
5551,The Return of the Vampire,1944,0,0
5552,The Revenge of Frankenstein,1958,0,0
5554,Wild in the Country,1961,0,0
5558,Love and a Bullet,2002,0,0
5567,Incubus,2006,0,0
5570,Tesis,1996,0,0
5583,The Devil Bat,1940,0,0
5584,Ernest Goes to Jail,1990,0,0
5585,Ernest Scared Stupid,1991,0,0
5586,The Gypsy Moths,1969,0,0
5590,The Mack,1973,0,0
5592,Monster in the Closet,1986,0,0
5593,No Way to Treat a Lady,1968,0,0
5595,Shock Waves,1977,0,0
5600,The Wanderers,1979,0,0
5601,The Yearling,1946,0,0
5603,The Lavender Hill Mob,1951,0,0
5604,The Man in the White Suit,1951,0,0
5606,Society,1989,0,0
5616,The Mesmerist,2002,0,0
5622,Charlie and the Chocolate Factory,2005,0,0
5638,Mosura tai Gojira,1964,0,0
5642,The Onion Field,1979,0,0
5647,Ernest Goes to Africa,1997,0,0
5648,Ernest in the Army,1998,0,0
5651,The Incredible Mr. Limpet,1964,0,0
5658,Hanky Panky,1982,0,0
5659,The Rocking Horse Winner,1949,0,0
5660,Seance on a Wet Afternoon,1964,0,0
5696,Urban Cowboy,1980,0,0
5699,Tom Horn,1980,0,0
5702,When Time Ran Out...,1980,0,0
5703,Wholly Moses!,1980,0,0
5706,...All the Marbles,1981,0,0
5708,All Night Long,1962,0,0
5710,Banana Joe,1982,0,0
5711,Die bleierne Zeit,1981,0,0
5717,Cannibal ferox,1981,0,0
5718,Carbon Copy,1981,0,0
5719,Charlie Chan and the Curse of the Dragon Queen,1981,0,0
5722,The Goat,1921,0,0
5724,The Creature Wasn't Nice,1983,0,0
5725,Czlowiek z zelaza,1981,0,0
5726,Dead & Buried,1981,0,0
5727,Deadly Blessing,1981,0,0
5729,Endless Love,1981,0,0
5730,Enter the Ninja,1981,0,0
5731,The Entity,1981,0,0
5733,Eyewitness,1970,0,0
5734,Faces of Death II,1981,0,0
5736,Faces of Death III,1985,0,0
5737,Faces of Death IV,1990,0,0
5738,Faces of Death V,1995,0,0
5739,Faces of Death VI,1996,0,0
5740,Faces of Death: Fact or Fiction?,1999,0,0
5742,First Monday in October,1981,0,0
5745,Händler der vier Jahreszeiten,1971,0,0
5746,Galaxy of Terror,1981,0,0
5749,Sien nui yau wan,1987,0,0
5750,Going Ape!,1981,0,0
5753,Göta kanal eller Vem drog ur proppen?,1981,0,0
5755,Happy Birthday to Me,1981,0,0
5756,Heartbeeps,1981,0,0
5759,"Ladies and Gentlemen, the Fabulous Stains",1982,0,0
5760,Lady Chatterley's Lover,1981,0,0
5761,The Legend of the Lone Ranger,1981,0,0
5765,"Looney, Looney, Looney Bugs Bunny Movie",1981,0,0
5767,Mis,1981,0,0
5768,Modern Problems,1981,0,0
5770,Ms. 45,1981,0,0
5774,Night of the Zombies,1981,0,0
5775,The Night the Lights Went Out in Georgia,1981,0,0
5780,Polyester,1981,0,0
5782,Le professionnel,1981,0,0
5795,The Big Knife,1955,0,0
5798,Escanaba in da Moonlight,2001,0,0
5800,How to Murder Your Wife,1965,0,0
5802,The World of Henry Orient,1964,0,0
5803,I Spy,2002,0,0
5822,Acción mutante,1993,0,0
5823,Eyes of an Angel,1991,0,0
5824,Liberty Stands Still,2002,0,0
5826,Rio Grande,1950,0,0
5830,Mysterious Island,1961,0,0
5831,Soul Assassin,2001,0,0
5832,Left Behind II: Tribulation Force,2002,0,0
5833,Dog Soldiers,2002,0,0
5836,Houseboat,1958,0,0
5837,Legion of the Dead,2005,0,0
5844,The Prowler,1981,0,0
5845,The Pursuit of D.B. Cooper,1981,0,0
5851,Rollover,1981,0,0
5852,Saturday the 14th,1981,0,0
5855,Shock Treatment,1981,0,0
5856,Sjecas li se Dolly Bell,1981,0,0
5858,La soupe aux choux,1981,0,0
5860,Sphinx,1981,0,0
5861,Storie di ordinaria follia,1981,0,0
5862,Student Bodies,1981,0,0
5863,Take This Job and Shove It,1981,0,0
5864,Tarzan the Ape Man,1932,0,0
5866,They All Laughed,1981,0,0
5868,Elvis,1979,0,0
5878,Hable con ella,2002,0,0
5884,Chrome Hearts,1989,0,0
5886,Ik ook van jou,2001,0,0
5887,Another You,1991,0,0
5891,Day of the Woman,1978,0,0
5892,The Island at the Top of the World,1974,0,0
5897,Das Arche Noah Prinzip,1984,0,0
5898,The Sword and the Sorcerer,1982,0,0
5911,Urgh! A Music War,1981,0,0
5912,Vabank,1981,0,0
5913,Varning för Jönssonligan,1981,0,0
5914,"Vernon, Florida",1981,0,0
5916,Whose Life Is It Anyway?,1981,0,0
5917,Zoot Suit,1981,0,0
5919,Android Apocalypse,2006,0,0
5921,Attack Force Z,1982,0,0
5923,Author! Author!,1982,0,0
5924,Barbarosa,1982,0,0
5925,The Beast Within,1982,0,0
5928,The Border,1982,0,0
5930,Brimstone & Treacle,1982,0,0
5931,Britannia Hospital,1982,0,0
5936,"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean",1982,0,0
5939,Dünyayi kurtaran adam,1982,0,0
5963,The Children's Hour,1961,0,0
5964,The Business,2005,0,0
5965,The Duellists,1977,0,0
5966,A Kiss Before Dying,1956,0,0
5972,The Road to Hong Kong,1962,0,0
5973,Running Time,1997,0,0
5979,Attack of the Crab Monsters,1957,0,0
5980,Black Christmas,2006,0,0
5983,Invaders from Mars,1953,0,0
5984,Histoire d'O,1975,0,0
5985,Asoka,2001,0,0
5997,Champagne for Caesar,1950,0,0
5998,Doppelgänger,1969,0,0
6000,La casa sperduta nel parco,1980,0,0
6006,Just Married,2003,0,0
6008,Le fils,2002,0,0
6010,Double Whammy,2001,0,0
6011,WiseGirls,2002,0,0
6013,Kangaroo Jack,2003,0,0
6026,Der Totmacher,1995,0,0
6030,Girls! Girls! Girls!,1962,0,0
6036,Secret Admirer,1985,0,0
6039,The Woman in Red,1984,0,0
6045,Love and a Bullet,2002,0,0
6047,Dead Reckoning,1947,0,0
6048,The Devil at 4 O'Clock,1961,0,0
6052,The Horse in the Gray Flannel Suit,1968,0,0
6053,Krush Groove,1985,0,0
6054,The Moon-Spinners,1964,0,0
6056,Chaos,2005,0,0
6064,The Harder They Fall,1956,0,0
6065,I'm All Right Jack,1959,0,0
6066,Murder by Decree,1979,0,0
6067,Ordinary Decent Criminal,2000,0,0
6068,Pursued,2004,0,0
6072,La femme infidèle,1969,0,0
6073,La decima vittima,1965,0,0
6075,Den enfaldige mördaren,1982,0,0
6080,Forced Vengeance,1982,0,0
6081,Le gendarme et les gendarmettes,1982,0,0
6083,Hammett,1982,0,0
6086,"I, the Jury",1982,0,0
6087,If You Could See What I Hear,1982,0,0
6088,Jekyll and Hyde... Together Again,1982,0,0
6089,Jönssonligan & DynamitHarry,1982,0,0
6090,Kiss Me Goodbye,1982,0,0
6091,Laberinto de pasiones,1982,0,0
6093,The Last Unicorn,1982,0,0
6095,Long xiao ye,1982,0,0
6097,Manhattan Baby,1982,0,0
6099,Megaforce,1982,0,0
6104,Monty Python Live at the Hollywood Bowl,1982,0,0
6106,Mother Lode,1982,0,0
6110,Pandemonium,1982,0,0
6111,Paradise,1982,0,0
6112,Partner(s),2005,0,0
6114,Permanent Vacation,2007,0,0
6117,Privates on Parade,1982,0,0
6118,Przypadek,1981,0,0
6119,Le père Noël est une ordure,1982,0,0
6120,Q,1982,0,0
6124,Savannah Smiles,1982,0,0
6125,The Secret Policeman's Other Ball,1982,0,0
6129,Six Weeks,1982,0,0
6131,Some Kind of Hero,1982,0,0
6132,Lo squartatore di New York,1982,0,0
6133,Der Stand der Dinge,1982,0,0
6134,Starstruck,1982,0,0
6135,Still of the Night,1982,0,0
6137,Sword of the Valiant: The Legend of Sir Gawain and the Green Knight,1984,0,0
6138,Tag: The Assassination Game,1982,0,0
6139,The Tempest,1979,0,0
6140,Tenebre,1982,0,0
6142,Time Walker,1982,0,0
6143,Trail of the Pink Panther,1982,0,0
6144,La traviata,1982,0,0
6147,Die weiße Rose,1982,0,0
6148,White Dog,1982,0,0
6149,Who Dares Wins,1982,0,0
6151,Yol,1982,0,0
6152,Il mondo di Yor,1983,0,0
6161,Chihwaseon,2002,0,0
6168,10 to Midnight,1983,0,0
6172,A Countess from Hong Kong,1967,0,0
6175,Messenger of Death,1988,0,0
6176,Mr. Majestyk,1974,0,0
6177,Murphy's Law,1986,0,0
6178,A Patch of Blue,1965,0,0
6180,Q,1982,0,0
6181,The Red Badge of Courage,1951,0,0
6182,The Thrill of It All,1963,0,0
6199,Edie & Pen,1996,0,0
6201,Lady Jane,1986,0,0
6208,Teenagers from Outer Space,1959,0,0
6209,Trouble Bound,1993,0,0
6210,WaSanGo,2001,0,0
6214,Irréversible,2002,0,0
6231,The Benny Goodman Story,1956,0,0
6232,Born Free,1966,0,0
6234,Equus,1977,0,0
6236,Fear Strikes Out,1957,0,0
6237,The Glenn Miller Story,1954,0,0
6242,Ringu,1998,0,0
6245,Sweet Charity,1969,0,0
6247,Women in Love,1969,0,0
6256,La casa dalle finestre che ridono,1976,0,0
6276,Wake of the Red Witch,1948,0,0
6282,Cet amour-là,2001,0,0
6302,Beginning of the End,1957,0,0
6303,The Andromeda Strain,2008,0,0
6312,A Private Function,1984,0,0
6316,The Wiz,1978,0,0
6317,Cartouche,1962,0,0
6319,"Mon père, ce héros.",1991,0,0
6346,Absolute Beginners,1986,0,0
6347,Beat Street,1984,0,0
6349,Breakin',1984,0,0
6351,Hysterical Blindness,2002,0,0
6352,Lambada,1990,0,0
6354,The Carpetbaggers,1964,0,0
6355,Les Girls,1957,0,0
6356,Gunfight at the O.K. Corral,1957,0,0
6386,Nevada Smith,1966,0,0
6387,Zong heng si hai,1991,0,0
6388,Regeneration,1997,0,0
6390,Silk Stockings,1957,0,0
6391,Snowball Express,1972,0,0
6392,A Man Called Horse,1970,0,0
6394,Big Jake,1971,0,0
6395,Movie Crazy,1932,0,0
6398,Le Mans,1971,0,0
6400,Un coupable idéal,2001,0,0
6405,Treasure Island,1990,0,0
6406,Due occhi diabolici,1990,0,0
6407,Walk Don't Run,1966,0,0
6408,Animals Are Beautiful People,1974,0,0
6409,Bend of the River,1952,0,0
6411,Come September,1961,0,0
6412,Destry Rides Again,1939,0,0
6414,Gay Purr-ee,1962,0,0
6416,King Rat,1965,0,0
6417,Live Wire,1992,0,0
6421,The Rare Breed,1966,0,0
6422,Shenandoah,1965,0,0
6426,The Far Country,1954,0,0
6427,The Railway Children,2000,0,0
6431,Battle Cry,1955,0,0
6432,The Courtship of Eddie's Father,1963,0,0
6434,"Objective, Burma!",1945,0,0
6435,Operation Pacific,1951,0,0
6437,13 Rue Madeleine,1947,0,0
6438,633 Squadron,1964,0,0
6443,The Big Trail,1930,0,0
6445,Cloak & Dagger,1984,0,0
6446,The Comancheros,1961,0,0
6447,Duel at Diablo,1966,0,0
6450,"Heaven Knows, Mr. Allison",1957,0,0
6454,Music Box,1989,0,0
